id;first_name;last_name;email;gender;date;time_in_site;num_pages;browser;num_clicks;  cart_value  ;conversion
d91ab0e5-52a3-41aa-b174-7349667127cd;Arabella;Keller;Arabella.KELLE1460@hushmail.com;m;29/01/2017 10:47;61;3;CHROME;145; $42,19 ;1
e620016b-792b-47fb-831e-6d06c0ed41ad;Karissa;Reilly;Kariss.REIL5200@gmail.com;m;19/01/2017 10:17;1138;31;EXPLORER;51; $160,82 ;0
34d48e54-0710-41b4-9f98-33465e21f679;Gabriel;Rivera;Gabriel.RIVERA1030@live.com;m;20/01/2017 2:48;30;24;FIREFOX;42; $31,50 ;1
2374e684-211e-4858-bb3d-34b6b21022b4;Santos;Jenkins;Santos.JENKI3937@live.com;m;27/01/2017 8:36;37;8;EXPLORER;52; $34,86 ;1
09b14d2e-53de-4c9a-b8d4-3321a73538d8;Byron;Baker;By.BAK9883@hushmail.com;m;24/01/2017 11:17;397;1;CHROME;67; $91,34 ;1
a432156b-a7a7-472b-8268-6b548a549d7c;Sebastian;Ferrell;Sebastia.FER3282@mail2web.com;m;02/01/2017 1:34;143;18;EXPLORER;27; $42,95 ;1
3a58c076-bbbf-49b8-b6f1-2bac98143ac5;Jaydin;Bowen;Jaydin.BOWEN5283@gmail.com;m;10/01/2017 4:05;10;4;CHROME;60; $18,82 ;0
0b2ae0f2-dcb5-448f-98f2-813fb7d0bdff;Karter;Dawson;Kar.DAWS1481@gmail.com;f;01/02/2017 10:18;73;10;CHROME;12; $38,03 ;1
8be2d1fd-f353-4b0c-82c4-00228b635a6e;Emmalyn;Paul;Emm.PAU1264@hushmail.com;f;04/01/2017 12:48;1134;14;CHROME;52; $180,58 ;0
c1366052-d5ba-49ef-a3c8-0114945e8f9d;London;Hale;Lon.HALE1262@hushmail.com;m;21/01/2017 6:30;974;28;FIREFOX;143; $181,39 ;0
ff3e0d32-2a91-4988-8c95-2bcbbca997e9;Akira;Mcneil;Ak.MCN7323@gmail.com;f;09/01/2017 6:49;50;8;EXPLORER;27; $59,70 ;1
4d4ba2e3-5964-4c50-8444-4c8fd54f1244;Rex;Morgan;Rex.MORG1460@mail2web.com;f;28/01/2017 5:48;243;8;UNKNOWN;18; $17,66 ;1
f18fa76e-a506-434e-98a3-845753c8dc7f;Analia;Patton;Anal.PATTO9827@live.com;m;17/01/2017 8:25;244;53;CHROME;133; $45,30 ;1
849b14e1-df35-4da5-b9f4-ecf414cf01b7;Alissa;Miranda;Alissa.MIRANDA2556@yahoo.com;m;12/01/2017 7:02;526;23;CHROME;34; $82,99 ;1
a9f3599f-22d0-4c79-b662-cd8158be80db;Myles;Leach;Myl.LEA5404@gmail.com;m;10/01/2017 5:50;1290;24;EXPLORER;62; $36,88 ;1
4f0a3048-cccb-4a85-a295-40dc111cf200;Harrison;Cohen;Harri.COHE5792@hushmail.com;m;14/01/2017 3:44;253;12;UNKNOWN;27; $29,36 ;1
e1ec303b-2e22-4f34-9bf7-62daef5ce128;Adalynn;Ward;Adalyn.WARD4876@gmail.com;f;11/01/2017 10:57;25;4;UNKNOWN;15; $66,27 ;0
6a5b9a3c-18a0-494c-b981-f7c929f28fef;Brady;Weaver;Brad.WEAVE5789@gmail.com;m;01/02/2017 7:10;59;9;EXPLORER;8; $43,02 ;0
64bc19f7-8d21-4090-8194-d62e622d7468;Cain;Nielsen;Ca.NIELS5736@live.com;f;14/01/2017 12:31;209;4;UNKNOWN;25; $24,51 ;1
fab31174-9b45-428e-aa6a-9861f5f2ba17;Charli;Mathis;Char.MATHI3038@mail2web.com;m;01/01/2017 7:44;305;15;FIREFOX;14; $22,57 ;1
03d8049c-9baa-4df2-90cc-456346efa441;Valentina;Elliott;Vale.ELLIOTT8448@yahoo.com;f;15/01/2017 2:05;330;14;UNKNOWN;33; $10,03 ;0
200ecac5-dc4b-4aab-9781-7674fe34ff9f;Deshawn;Murphy;Deshawn.MUR2810@live.com;m;19/01/2017 2:19;546;16;EXPLORER;162; $6,30 ;0
82825f80-336f-4edb-9e10-d3379889af10;Guillermo;Glenn;Guillerm.GLEN2869@mail2web.com;f;06/01/2017 10:15;37;0;CHROME;30;  $9,78  ;0
5442df4b-123f-453b-b58f-ec11bf554f78;Paula;Wood;Pa.WO5707@hushmail.com;f;08/01/2017 1:53;662;11;CHROME;37; $98,97 ;1
059b9a07-4fd0-45a9-9b65-f3dd822c24ba;Lexie;Adams;Lexie.ADAMS3711@live.com;f;27/01/2017 6:25;1027;8;CHROME;115; $316,10 ;1
64a1929d-f72a-4a5e-a40e-e43256027f44;Hallie;Rogers;Halli.ROGERS6078@yahoo.com;m;13/01/2017 1:50;1361;15;CHROME;120; $220,38 ;0
70d27166-6b7b-4c1e-8bd0-f7ace8f3e278;Lathan;Stark;Lathan.STARK4251@hushmail.com;f;16/01/2017 11:06;1306;1;CHROME;60; $219,38 ;0
958feb09-0adf-4dc8-b3d4-15ee1d90a143;Kole;Garrison;Kole.GARRISON7060@yahoo.com;m;27/01/2017 4:41;556;20;UNKNOWN;20; $2,26 ;0
f776888f-df82-4d53-ab9e-ab394075666d;Madeleine;Cameron;Madel.CAMERON5457@live.com;f;28/01/2017 2:37;889;36;CHROME;57; $184,03 ;0
3a6c5db9-7b7d-42e1-83ad-e354a7f237fe;Johan;Clay;Joha.CL6399@live.com;m;23/01/2017 11:26;152;7;EXPLORER;16; $76,74 ;1
b6644ed1-663b-42c0-8329-a3b31db080d4;Jesus;Doyle;Je.DOYLE7403@yahoo.com;f;10/01/2017 11:36;301;13;FIREFOX;23; $182,93 ;0
a30def5d-7ad0-4338-b849-d31086113e56;Phoebe;Pena;Pho.PE2978@mail2web.com;f;24/01/2017 7:22;65;21;CHROME;36; $49,92 ;0
729ec55a-6936-409a-a3f6-feea96e502bd;Lauryn;Adams;Laury.ADAMS8264@gmail.com;m;30/01/2017 4:59;210;22;CHROME;143; $91,23 ;0
c903c97f-4d51-48ec-92a9-e1c9eb5ccd8a;Aubrianna;Potts;Aubria.POTT9664@yahoo.com;m;19/01/2017 8:56;82;3;CHROME;12; $10,19 ;0
f0ae7c80-ee16-456c-af00-d9ac4b4f231c;Joe;Johnson;Jo.JOHNSON4606@yahoo.com;f;30/01/2017 12:00;564;9;CHROME;80; $1,40 ;0
04273759-266c-4a98-917c-f8a692f6bac7;Gustavo;Riggs;Gust.RI3692@mail2web.com;m;11/01/2017 2:08;784;3;UNKNOWN;83; $22,61 ;0
b88d1464-79b0-4ac1-8367-66860c403e33;Lawson;Barnett;Lawson.BARNE3521@live.com;f;26/01/2017 7:54;565;21;CHROME;24; $141,38 ;0
acc349ee-54c7-4b9b-957b-698cb31ac51f;Kaitlyn;Hensley;Kait.HENS2818@gmail.com;f;12/01/2017 10:26;966;17;FIREFOX;160; $159,33 ;0
9d79c58e-f5f4-4464-b59b-9740277e61c8;Audriana;Frost;Audria.FRO2864@yahoo.com;f;17/01/2017 3:09;836;4;CHROME;44; $17,12 ;1
82857288-5927-4e0c-84b2-acd9ee76b3f6;Trey;Mclean;Trey.MCLEA6541@mail2web.com;f;01/01/2017 9:18;395;14;EXPLORER;113; $109,86 ;0
e4534797-05e2-4607-aa2b-9580aef4cb27;Jaidyn;Boone;Jaidyn.BOON3605@live.com;f;17/01/2017 1:05;330;9;CHROME;113; $142,08 ;1
50754e8d-76a9-493e-92e4-1451eceffd9b;Scarlett;Harmon;Scarle.HARMON7355@mail2web.com;m;03/01/2017 10:50;94;11;CHROME;15; $7,74 ;0
d615873b-b29c-429d-9aae-83fb7c8ed6fd;Kayleigh;Craig;Kaylei.CRAIG7131@mail2web.com;m;11/01/2017 11:34;409;20;UNKNOWN;33; $4,51 ;0
df7ad36a-4abc-4877-b262-07b43c0683d1;Milania;Conway;Mil.CONWA2827@mail2web.com;f;31/01/2017 6:13;94;14;UNKNOWN;47; $3,57 ;0
eca13b13-203e-495a-ad63-e5cd78d516af;Courtney;Bailey;Court.BAIL3497@live.com;f;16/01/2017 5:39;188;12;EXPLORER;57; $75,98 ;1
f022126d-89f4-4e32-84d0-78cabaeb3070;Avery;Alvarado;Av.ALVA6729@live.com;m;03/01/2017 4:42;1212;32;CHROME;71; $311,14 ;1
2ffb60db-eaa3-4817-8fc2-b4a501764d19;Abel;Wiggins;Ab.WIG7201@yahoo.com;f;21/01/2017 9:03;47;10;EXPLORER;162; $38,00 ;1
0918205b-29cd-4dfe-8745-50e22370db43;Annalise;Aguilar;Anna.AGUIL4821@hushmail.com;m;19/01/2017 1:03;295;5;FIREFOX;21; $101,18 ;0
af1de50b-7134-4a36-b12e-e61008be2098;Alena;Atkinson;Ale.ATKI2742@gmail.com;f;10/01/2017 5:25;999;19;FIREFOX;13; $182,20 ;0
06b3b26f-42f8-4858-b10e-16b7413a7bb6;Harper;Ware;Harpe.WAR5281@mail2web.com;f;04/01/2017 12:43;46;7;EXPLORER;39; $132,44 ;1
9af723a6-d544-4ed2-a8ca-944dc5855890;Erica;Baker;Eri.BAKER6741@mail2web.com;m;04/01/2017 1:41;1697;57;CHROME;213; $0,99 ;0
c20308e9-b929-4c3e-aaf2-d15a2e78eb60;Larissa;Chen;Lari.CHEN9179@yahoo.com;m;09/01/2017 10:45;147;0;CHROME;36;  $103,30  ;0
37651ced-205a-4ead-834f-50678d540f10;Elianna;Sutton;Elian.SUT6432@mail2web.com;f;23/01/2017 6:17;1538;20;EXPLORER;190; $151,51 ;0
2b099ef9-6cda-49ce-9b58-6a0e210cb21b;Isai;Ray;Isai.RA5778@mail2web.com;m;21/01/2017 6:27;89;11;EXPLORER;11; $12,22 ;0
9b6d9e6c-75eb-464e-8e46-dfada0625352;Jaylyn;Coffey;Jayl.COF3593@hushmail.com;m;15/01/2017 3:41;550;4;CHROME;11; $131,85 ;1
d47f2e58-3f8f-4763-93f7-954a167c1bd5;Enrique;Simpson;Enr.SIMPS3997@yahoo.com;m;30/01/2017 12:36;896;51;CHROME;222; $239,11 ;0
4b5956aa-ae60-4055-a04b-b52ab09c277d;Jadyn;Cote;Jadyn.COT9917@hushmail.com;f;19/01/2017 1:44;388;9;FIREFOX;105; $151,98 ;0
30182b5d-7280-49f9-b366-4de277438a89;Susan;Sloan;Susa.SLOA1965@yahoo.com;m;26/01/2017 11:43;481;2;CHROME;28; $3,83 ;0
b155e3f5-04ee-4606-8b97-7ecc2dd23c0c;Sincere;Bird;Sin.BIRD4209@gmail.com;m;25/01/2017 10:32;101;23;CHROME;28; $117,27 ;1
dae39a6f-7a87-4b0b-bf39-8eea24c1e0d1;Ayleen;Smith;Ayle.SMI8068@gmail.com;m;12/01/2017 7:49;1094;10;CHROME;75; $240,73 ;0
663a534d-4610-40b6-8826-7aecc32c1920;Andres;Velasquez;Andr.VELASQUEZ1209@hushmail.com;f;06/01/2017 10:46;25;13;UNKNOWN;30; $21,06 ;0
8ea3cc6a-6878-47ef-bddd-4ca2568f374f;Saniya;Cochran;Sani.COCHRAN7219@mail2web.com;f;19/01/2017 1:10;56;37;UNKNOWN;26; $5,63 ;0
366fbd1e-2a9c-4235-9f2a-1bd3a9eefc5a;Irvin;Flynn;Irv.FL8238@mail2web.com;f;26/01/2017 7:11;674;19;EXPLORER;44; $240,43 ;0
688f7c86-e872-4ac9-9be6-ae7e3e5ca486;Keith;Stephens;Keith.STEPH9545@mail2web.com;f;02/01/2017 6:50;170;21;EXPLORER;27; $84,21 ;1
c937799f-3e6f-4664-8917-64e08e68cb9a;Dexter;Shelton;Dex.SHELTO4743@hushmail.com;m;02/01/2017 1:35;387;45;FIREFOX;81; $43,49 ;1
39d20701-c662-426d-a8c3-4651fdf1d270;Elaina;Travis;Ela.TRAVIS4477@mail2web.com;f;20/01/2017 11:32;88;1;CHROME;31; $112,33 ;1
3538a77f-9131-4966-beac-e25eb7e8d39f;Madalynn;Smith;Madalyn.SMITH2441@yahoo.com;m;07/01/2017 11:53;199;2;CHROME;27; $38,40 ;0
01bba875-09bf-4387-84d5-3b0f5755a340;Zoey;Elliott;Zoe.ELLIOTT6719@hushmail.com;m;06/01/2017 8:55;652;30;CHROME;35; $238,04 ;1
a9a4455d-5a45-45e0-a18d-87374f9ce7a9;Paisley;Carson;Paisle.CAR8758@live.com;f;29/01/2017 7:26;759;7;FIREFOX;15; $193,02 ;0
5c3b9835-6a68-483a-95c1-bd2ec189c712;Jocelyn;Holloway;Joc.HOLLOW7959@live.com;f;08/01/2017 10:08;1045;51;FIREFOX;100;  $253,29  ;1
750cbe15-4398-49c9-ad10-e9f36ad0cdd9;Kenya;Obrien;Keny.OBRIEN2901@yahoo.com;m;24/01/2017 6:12;117;5;CHROME;68; $30,79 ;1
1867ceb7-4b73-4c4c-822a-bc10016f1613;Adelyn;Lyons;Adely.LYON5530@mail2web.com;m;26/01/2017 9:31;520;10;FIREFOX;24; $111,27 ;0
759c50f2-8221-4c3e-9cb8-f24fb531c7ad;Alicia;Ramsey;Alicia.RAMS6967@mail2web.com;m;15/01/2017 11:27;399;4;CHROME;6; $51,87 ;0
2ec6088b-9abd-43a2-b73e-8cd7cde1b33a;Iliana;Hoover;Ili.HOO9787@live.com;f;09/01/2017 1:47;704;12;CHROME;59; $142,37 ;1
1c617f90-6062-4705-8524-e9146c634007;Leonard;Crane;Leo.CRA4573@mail2web.com;f;14/01/2017 8:01;638;20;EXPLORER;51; $185,23 ;0
c4f16ce3-5605-4244-bf92-870335f1f242;Norah;Calhoun;Norah.CALHOU6909@hushmail.com;f;11/01/2017 5:24;662;10;CHROME;42; $138,10 ;0
ecbe704a-0888-4b91-8728-69c963654bd7;Saanvi;Carson;Saan.CARS1215@hushmail.com;m;03/01/2017 6:31;651;30;EXPLORER;134; $118,66 ;1
5c87de62-d88a-4577-a873-a6864aafa27d;Terrell;Carlson;Ter.CARL6431@hushmail.com;m;05/01/2017 5:10;1343;24;CHROME;126; $259,29 ;0
1b74c264-74f4-4816-9a59-ab31998f214f;Kamryn;Moon;Kamryn.MO6300@yahoo.com;m;29/01/2017 1:25;910;30;EXPLORER;124; $258,43 ;0
b878a0c5-dcc7-451d-b934-d11e8a4882f8;Alianna;Mann;Ali.MA2001@gmail.com;f;11/01/2017 2:11;855;14;CHROME;43; $255,33 ;0
07e07a7e-35fd-4c7a-aec6-e5c756133861;Cash;Sawyer;Cas.SAW9737@mail2web.com;f;12/01/2017 5:21;67;5;CHROME;55; $53,32 ;1
f6fed941-35e7-4303-8cf6-c8d99f3c928c;Terrell;Peters;Terre.PETERS8624@live.com;f;01/02/2017 12:59;347;12;FIREFOX;40; $112,51 ;0
0762867d-680f-4a14-bd8f-cd7f14fd74ae;Hope;Bond;Hop.BON8283@hushmail.com;m;07/01/2017 6:51;738;12;EXPLORER;11; $185,84 ;0
9c673a88-6da0-4ba3-adb4-e0f0045b1abf;Joyce;Hall;Jo.HA5886@yahoo.com;f;26/01/2017 7:07;347;14;UNKNOWN;6; $5,64 ;0
2bc6c462-49fb-4084-af40-3dede97b9b75;Ronan;Pope;Rona.PO8049@yahoo.com;m;31/01/2017 8:15;915;34;CHROME;145; $213,27 ;0
dbc7552e-7b6a-4304-87dc-b191fdc2cf40;Maximilian;Reese;Maximilia.REESE3806@gmail.com;f;31/01/2017 12:11;1057;1;UNKNOWN;89; $268,58 ;0
5a917424-a3f0-449e-ba9a-40055fcc7c1c;Marley;Campbell;Marle.CAMPBEL4709@gmail.com;f;08/01/2017 10:24;88;6;UNKNOWN;38; $73,39 ;1
c8673cf1-be09-4273-a1c3-4c1a218f99bd;Keaton;Pollard;Kea.POL5338@gmail.com;f;07/01/2017 10:42;380;17;CHROME;5; $59,01 ;1
ac536fd9-79ea-4191-a9f0-aca94b0c91fd;Dennis;Conrad;Den.CONRAD9824@mail2web.com;m;07/01/2017 8:13;186;12;CHROME;69; $37,64 ;0
6fd8855b-6445-45cd-800d-eb0595950660;Spencer;Howard;Spencer.HOWAR6415@live.com;m;25/01/2017 12:14;729;1;UNKNOWN;39; $194,28 ;0
56165036-b47c-440c-9037-bc8014802343;Presley;Kirby;Pre.KI4080@live.com;m;21/01/2017 8:36;32;20;FIREFOX;64; $11,12 ;0
415fd40c-9d77-4a52-8082-cee1d660128e;Maria;Farmer;Mari.FARMER4278@live.com;m;01/01/2017 8:47;1273;0;CHROME;90;  $275,43  ;0
3c76a496-d60b-4630-b61d-f0207939532d;Harper;Holden;Har.HOLD2104@hushmail.com;f;26/01/2017 2:26;721;15;CHROME;9; $45,80 ;1
1dbc04e2-636a-4c8c-b6bd-e21b4adb58f7;Kelsie;Ratliff;Kel.RAT1976@gmail.com;f;18/01/2017 7:32;308;29;EXPLORER;63; $8,78 ;0
ff521a85-2310-45b6-9817-673dbcd1936d;Aubri;Peterson;Aubr.PETERS8130@mail2web.com;m;05/01/2017 9:35;781;23;CHROME;57; $240,40 ;0
1da0631a-be7a-4520-a882-4914b740bb58;Harley;Copeland;Harley.COPEL9738@hushmail.com;f;09/01/2017 4:11;635;11;EXPLORER;32; $65,96 ;1
d29bd3c3-4a62-4a20-a598-025ae206ef8f;Bradley;Ramirez;Bradle.RAMI5528@yahoo.com;f;20/01/2017 11:00;684;16;EXPLORER;12; $196,92 ;0
37350565-bbd8-4e7f-bbc1-1ac3d6495ae4;Braelynn;Riggs;Brae.RI9271@yahoo.com;m;27/01/2017 3:33;159;3;FIREFOX;49; $144,15 ;1
6467d4a0-543d-44fb-b577-63ba19bc7eb7;Harmony;Langley;Harm.LANGL6343@live.com;f;17/01/2017 1:13;826;5;FIREFOX;15; $246,82 ;0
10f71beb-a788-41e1-a5fd-3cafc8f68887;Alexandra;Andrews;Alexandra.ANDRE8549@hushmail.com;f;04/01/2017 9:49;441;16;CHROME;20; $126,09 ;1
51e0b688-a2a1-4054-9d5e-3e5e9f511126;Bree;Combs;Bre.CO1732@gmail.com;m;15/01/2017 7:18;1583;7;CHROME;355; $235,48 ;0
f5767eb5-e945-4d7e-89f9-7c96b3130586;Alia;Rogers;Al.ROGER1108@hushmail.com;m;01/01/2017 8:22;728;37;CHROME;73; $943,92 ;1
ee58da49-c138-438a-87b6-720ecd330bac;Madilynn;Everett;Madilyn.EVERETT2181@live.com;m;24/01/2017 5:17;1916;6;CHROME;147; $213,47 ;0
86a0f21e-7351-4a03-b06b-b0df6f5e6eaf;Jamari;Shields;Jamar.SHI9574@hushmail.com;m;09/01/2017 6:31;455;8;UNKNOWN;9; $2,70 ;0
dd8d0422-b618-4459-a0ac-5e2644c09afe;Anastasia;Sears;Anastasia.SEA5496@yahoo.com;f;26/01/2017 5:36;929;19;EXPLORER;216; $343,51 ;0
849b14e1-df35-4da5-b9f4-ecf414cf01b7;Alissa;Miranda;Alissa.MIRANDA2556@yahoo.com;m;12/01/2017 7:02;526;23;CHROME;34; $82,99 ;1
bd21c672-149c-4d67-963f-59dc22c75c4e;Makayla;Avila;Makayla.AVI3075@live.com;m;31/01/2017 9:26;985;39;CHROME;248; $200,32 ;0
76131995-8395-4fbd-b14d-ecabaf325f0f;Hadley;Carr;Hadley.CARR1297@mail2web.com;m;02/01/2017 1:17;361;2;EXPLORER;24; $70,86 ;1
b1f0fe92-9d7f-4dde-8bbf-3e4b2cbd3461;Anabelle;Austin;Anabelle.AUST3397@yahoo.com;f;22/01/2017 2:20;588;7;FIREFOX;61; $55,28 ;1
e9e031ad-d655-45c3-97d2-13c773a7aef3;Brenden;Green;Bre.GRE3484@yahoo.com;f;17/01/2017 8:27;230;5;CHROME;5; $36,55 ;1
9554bf15-b293-4da7-bc88-adbe51854afd;Simon;Newton;Si.NEW4401@hushmail.com;m;17/01/2017 9:16;369;7;CHROME;28; $34,36 ;1
2654b77d-793d-4cda-844a-96181b9035db;Cohen;Bush;Co.BU2429@yahoo.com;m;28/01/2017 5:47;1232;0;FIREFOX;129;  $279,61  ;0
96416109-ea7b-4f25-a139-1dccf9ffbd8a;Ahmed;Dillon;Ahm.DILL7521@yahoo.com;m;05/01/2017 9:25;16;15;CHROME;24; $56,12 ;0
9f0d180c-26f1-4a91-b0a2-f2a10eb90817;Dorian;Walton;Dori.WALTON8375@yahoo.com;m;12/01/2017 5:17;206;1;EXPLORER;13; $45,31 ;0
ee94637e-f3c0-4c06-af17-304f8232a315;Liberty;Lawson;Liberty.LAWSON3163@mail2web.com;f;03/01/2017 9:41;532;27;FIREFOX;24; $208,57 ;1
d0cbfcb3-8153-4c1e-a6eb-68dc59b96dc6;Nova;Rodriguez;No.RODR5525@gmail.com;f;20/01/2017 2:46;180;11;UNKNOWN;16; $91,61 ;0
3afc68c6-569c-4145-b71d-f529450be448;Bobby;Bright;Bo.BRIG3075@yahoo.com;f;07/01/2017 1:15;847;5;UNKNOWN;16; $127,57 ;0
7c58a7a6-ae32-479b-9218-a389a36d1b53;Logan;Perez;Logan.PE4957@yahoo.com;f;13/01/2017 12:30;873;29;EXPLORER;127; $254,29 ;1
ef2eeb98-19d0-45c3-a9cb-1c8fad1f85fd;Hudson;Morris;Hudso.MORR8521@gmail.com;m;30/01/2017 2:12;65;8;CHROME;85; $81,95 ;1
2131b9ea-2943-47bb-a120-94d00c23a7f9;Zariah;Jenkins;Zaria.JENKI2304@hushmail.com;m;09/01/2017 4:06;28;24;CHROME;53; $171,02 ;0
11a8cb52-9a4f-4943-953e-44fa3b4161a3;Ariel;Mullen;Ariel.MULL3551@mail2web.com;m;01/02/2017 9:58;270;4;FIREFOX;17; $74,25 ;1
b36d11bc-246d-424e-a32c-25daef8a2aaf;Amare;Charles;Ama.CHA3846@live.com;m;06/01/2017 1:32;586;22;CHROME;53; $87,48 ;1
82c3a209-3599-407e-b206-84e5e59ce0bf;Carlos;Velasquez;Car.VELAS6864@hushmail.com;m;02/01/2017 8:04;884;12;CHROME;46; $193,41 ;0
0ce376c3-be01-46a0-9f0c-9de7b319990f;Mark;Higgins;Ma.HIGGINS6969@hushmail.com;m;04/01/2017 12:07;1818;6;FIREFOX;33; $194,17 ;0
ac27400a-1923-4458-b8fb-9c6d6d99f024;Eliana;Pickett;Elian.PIC1227@live.com;m;30/01/2017 2:20;351;28;UNKNOWN;60; $145,56 ;0
f927029a-2277-44c2-8cf8-c6c4382a707e;Camila;Young;Cam.YOUN4152@yahoo.com;m;07/01/2017 4:12;695;35;UNKNOWN;81; $171,65 ;0
04d848e7-a811-4359-b650-5f993041b21a;Gaige;Mccullough;Gaig.MCCUL4901@hushmail.com;f;13/01/2017 12:49;1120;15;CHROME;306; $254,28 ;1
9919f70a-ec50-4fbd-81ce-148ba8a235d7;Dennis;Mueller;Den.MUELLE1018@hushmail.com;m;10/01/2017 2:23;432;10;FIREFOX;43; $130,74 ;1
2e460846-3343-4f18-85e5-ac18cb4e5513;Abel;Heath;Ab.HEAT7961@mail2web.com;m;03/01/2017 3:41;386;11;CHROME;16; $137,45 ;0
076da4e6-e5d8-4657-a6bd-d8f9a3e1727b;Shelby;Tate;Shelb.TA8085@mail2web.com;m;31/01/2017 4:23;429;1;CHROME;81; $2,93 ;0
00beb5f7-6597-432d-ab2f-bc4a9b42c5e6;Kaitlyn;Trujillo;Kaitl.TRUJILLO8247@live.com;f;25/01/2017 11:40;218;6;CHROME;10; $19,31 ;0
e3d32102-0182-4635-86d4-afde94dfcdf4;Hanna;Delacruz;Hann.DELAC4525@hushmail.com;m;14/01/2017 9:45;1094;33;CHROME;194; $195,99 ;0
0c91ad38-8d56-4dbb-afc5-c4821bdee107;Delaney;Newman;Delan.NEWMA5671@gmail.com;f;28/01/2017 5:23;58;11;CHROME;10; $52,14 ;1
e497c314-7c19-4937-8073-3704d52dca57;Makhi;Love;Ma.LO1909@live.com;f;05/01/2017 4:29;838;11;FIREFOX;32; $277,12 ;0
6e8a8602-10be-4205-86ac-13c663d6b4c0;Josephine;Trevino;Josephin.TREV3243@gmail.com;f;03/01/2017 3:30;177;7;FIREFOX;20; $34,74 ;0
2919ad59-2094-4b38-98ed-6a0ca9c9a526;Tristan;Marquez;Tristan.MARQUEZ9606@hushmail.com;f;10/01/2017 2:26;1417;20;CHROME;208; $345,46 ;0
6109176c-fcef-4276-abd7-f4892cbec067;Emery;Carney;Emer.CARNE5041@yahoo.com;f;17/01/2017 11:42;442;12;FIREFOX;16;  $73,39  ;1
3b6801ec-c668-40a7-bd7b-54af492f3acf;Alana;Navarro;Ala.NAVARRO4874@yahoo.com;f;06/01/2017 7:43;1320;8;CHROME;128; $274,60 ;0
606207b4-cb90-4561-a630-ee78450f6d14;Tess;Jordan;Tes.JORD5749@hushmail.com;m;05/01/2017 10:57;152;12;CHROME;12; $40,15 ;0
1d29a52b-a12b-439d-8a8d-61635c5c629b;Ayleen;Howell;Ayleen.HOWELL3743@mail2web.com;f;13/01/2017 10:56;315;3;CHROME;3; $120,67 ;1
25f148a1-de95-404e-ac3f-c4f1cd388fee;Charley;Underwood;Char.UNDERW4998@live.com;m;02/01/2017 7:42;760;14;UNKNOWN;39; $14,47 ;0
d0874f9c-f48f-47aa-8d4c-bf3aefd3570d;Whitney;Gordon;Whi.GOR8669@hushmail.com;f;11/01/2017 7:18;846;43;FIREFOX;63; $234,82 ;1
a519f743-fb1d-491d-907c-90551050a627;Aydan;Hayes;Ayda.HA8351@mail2web.com;m;20/01/2017 2:01;168;5;FIREFOX;41; $66,78 ;1
ec2274a4-bb3b-436b-bb57-8bd9ab383a34;Wyatt;Schneider;Wyat.SCHNEID6249@gmail.com;m;26/01/2017 3:46;94;4;FIREFOX;25; $66,21 ;1
8d883d95-8606-4778-b429-f03e9198b00c;Lewis;Gay;Lew.GA9878@live.com;m;31/01/2017 2:19;436;4;FIREFOX;19; $188,63 ;0
c966dd67-09c9-4422-9994-fe515a99a755;Kody;Berger;Ko.BERGER4817@hushmail.com;m;28/01/2017 5:13;1300;10;CHROME;24; $295,30 ;0
8aa2c061-c91d-4928-bc37-af6fb418c790;Mia;Vinson;Mi.VINS1241@live.com;f;24/01/2017 10:34;451;2;CHROME;15; $199,66 ;0
11fd8c63-6884-459b-9ff0-6bc34cfac64b;Carley;Holden;Car.HOL4004@hushmail.com;m;03/01/2017 5:58;48;7;UNKNOWN;27; $22,52 ;0
da444ca4-3302-42ec-9b9c-ec19940d40ce;Jeremy;Dillard;Jer.DILLARD2886@hushmail.com;m;31/01/2017 11:04;380;24;CHROME;114; $164,05 ;0
b9152462-bed4-4447-b74c-137e508e6d58;Johanna;Fields;Johann.FIELD4895@yahoo.com;m;16/01/2017 4:51;332;6;CHROME;125; $157,83 ;0
b5373cd2-288b-48a1-861d-9474a9336593;Braden;Yang;Bra.YANG9566@gmail.com;m;01/01/2017 3:38;553;27;FIREFOX;64; $23,54 ;1
8b461438-53e8-4acb-80de-80b1aab9b655;Philip;Roberts;Philip.ROBERT6705@live.com;m;21/01/2017 12:51;226;19;EXPLORER;33; $36,52 ;0
e2ae0aaf-94fa-4e14-85d5-224619a3347b;Analia;Ingram;Analia.ING5432@mail2web.com;f;12/01/2017 6:31;254;4;CHROME;4; $70,20 ;1
dd86d64b-52cc-4384-b96f-8e7cefa56c6a;Matteo;Lawson;Mat.LAWSO3261@gmail.com;m;27/01/2017 9:27;175;24;UNKNOWN;13; $49,26 ;1
f2602e62-704f-417a-b9cc-d430824ffeac;Hugh;Ortega;Hug.ORTEGA2823@mail2web.com;f;02/01/2017 7:44;230;25;CHROME;70; $142,03 ;0
0de40481-0705-4349-8aa2-8682387015cf;Nola;Gross;Nol.GROS9293@yahoo.com;m;07/01/2017 2:37;563;5;EXPLORER;98; $168,56 ;1
c277ff88-7416-4c0b-a7bb-a4334d5541d4;Crew;Dunlap;Cr.DUNLA7974@live.com;m;10/01/2017 7:30;1889;27;EXPLORER;235; $278,90 ;0
0f752bf3-30a6-42be-a760-ed304d6eec0d;Brecken;Reid;Brec.REID7049@live.com;f;28/01/2017 8:58;140;20;UNKNOWN;12; $49,18 ;1
